BLOCK_ID,STREET_BLOCK,METER_CLASS,DATE_TYPE,TIME_BAND_ID,LAST_RATE,OCCUPANCY_PCT,PROPOSED_RATE_CHG,NEW_RATE,ADJUSTED_RATE,FINAL_RATE,EXCEPTION_REASON,PMT_RATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,GMP,Weekday,2,$3.50,79,$0.00,3.5,3.5,$3.50,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,GMP,Weekday,4,$2.25,48,-$0.25,2,2,$2.00,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,GMP,Weekday,3,$3.75,53,-$0.25,3.5,3.5,$3.50,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,GMP,Weekday,1,$1.00,46,$0.00,1,1,$1.00,Minimum rate rule applied,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,Commercial,Weekday,2,$3.50,,$0.00,,3.5,$3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,Commercial,Weekday,4,$2.50,,$0.00,,2.25,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,Commercial,Weekday,3,$4.00,,$0.00,,3.75,$4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,Commercial,Weekday,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,GMP,Weekend,2,$10.25,89,$0.25,10.5,10.5,$10.50,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,GMP,Weekend,4,$7.00,74,$0.00,7,7,$7.00,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,GMP,Weekend,3,$10.25,94,$0.25,10.5,10.5,$10.50,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,GMP,Weekend,1,$1.00,41,$0.00,1,1,$1.00,Minimum rate rule applied,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,Commercial,Weekend,2,$10.00,,$0.00,,10.25,$10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,Commercial,Weekend,4,$7.25,,$0.00,,7.25,$7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,Commercial,Weekend,3,$10.00,,$0.00,,10.25,$10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68125,TAYLOR ST 2500,Commercial,Weekend,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,GMP,Weekday,4,$4.50,74,$0.00,4.5,4.5,$4.50,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,GMP,Weekday,3,$5.50,77,$0.00,5.5,5.5,$5.50,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,GMP,Weekday,2,$6.25,71,$0.00,6.25,6.25,$6.25,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,GMP,Weekday,1,$1.00,44,$0.00,1,1,$1.00,Minimum rate rule applied,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,Commercial,Weekday,4,$4.75,,$0.00,,4.75,$4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,Commercial,Weekday,3,$5.50,,$0.00,,5.5,$5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,Commercial,Weekday,2,$6.25,,$0.00,,6.25,$6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,Commercial,Weekday,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,GMP,Weekend,4,$8.50,100,$0.25,8.75,8.75,$8.75,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,GMP,Weekend,3,$10.50,100,$0.25,10.75,10.75,$10.75,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,GMP,Weekend,2,$10.50,100,$0.25,10.75,10.75,$10.75,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,GMP,Weekend,1,$1.25,60,$0.00,1.25,1.25,$1.25,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,Commercial,Weekend,4,$8.25,,$0.00,,8.5,$8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,Commercial,Weekend,3,$10.25,,$0.00,,10.5,$10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,Commercial,Weekend,2,$10.25,,$0.00,,10.5,$10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68126,TAYLOR ST 2600,Commercial,Weekend,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,GMP,Weekday,1,$1.00,100,$0.25,1.25,1.25,$1.25,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,GMP,Weekday,4,$5.50,65,$0.00,5.5,5.5,$5.50,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,GMP,Weekday,2,$7.00,93,$0.25,7.25,7.25,$7.25,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,GMP,Weekday,3,$6.25,89,$0.25,6.5,6.5,$6.50,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,Commercial,Weekday,1,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,Commercial,Weekday,4,$5.50,,$0.00,,5.5,$5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,Commercial,Weekday,2,$6.75,,$0.00,,7,$6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,Commercial,Weekday,3,$6.25,,$0.00,,6.5,$6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,GMP,Weekend,1,$1.75,100,$0.25,2,2,$2.00,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,GMP,Weekend,4,$6.75,79,$0.00,6.75,6.75,$6.75,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,GMP,Weekend,2,$7.00,100,$0.25,7.25,7.25,$7.25,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,GMP,Weekend,3,$8.00,91,$0.25,8.25,8.25,$8.25,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,Commercial,Weekend,1,$1.50,,$0.00,,1.75,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,Commercial,Weekend,4,$6.75,,$0.00,,6.75,$6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,Commercial,Weekend,2,$6.75,,$0.00,,7,$6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68127,TAYLOR ST 2700,Commercial,Weekend,3,$7.75,,$0.00,,8,$7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,Commercial,Weekday,1,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,Commercial,Weekday,2,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,Commercial,Weekday,3,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,Commercial,Weekday,4,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,GMP,Weekday,1,$2.50,62,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,GMP,Weekday,2,$2.50,78,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,GMP,Weekday,3,$2.50,51,$0.00,2.25,2.25,$2.50,Insufficient payment data available for a rate adjustment,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,GMP,Weekday,4,$2.50,,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,Commercial,Weekend,1,$1.75,,$0.00,1.75,1.75,$1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,Commercial,Weekend,2,$2.00,,$0.00,2,2,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,Commercial,Weekend,3,$1.25,,$0.00,1.25,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,Commercial,Weekend,4,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,GMP,Weekend,1,$1.75,34,$0.00,1.5,1.5,$1.75,Insufficient payment data available for a rate adjustment,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,GMP,Weekend,2,$2.00,61,$0.00,2,2,$2.00,Insufficient payment data available for a rate adjustment,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,GMP,Weekend,3,$1.25,33,$0.00,1,1,$1.25,Insufficient payment data available for a rate adjustment,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68200,THERESA ST 0,GMP,Weekend,4,$2.50,,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,Commercial,Weekday,1,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,Commercial,Weekday,2,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,Commercial,Weekday,3,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,Commercial,Weekday,4,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,GMP,Weekday,1,$2.50,100,$0.00,2.75,2.75,$2.50,Insufficient payment data available for a rate adjustment,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,GMP,Weekday,2,$2.50,100,$0.00,2.75,2.75,$2.50,Insufficient payment data available for a rate adjustment,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,GMP,Weekday,3,$2.50,100,$0.00,2.75,2.75,$2.50,Insufficient payment data available for a rate adjustment,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,GMP,Weekday,4,$2.50,,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,Commercial,Weekend,1,$2.25,0,$0.00,2.25,2.25,$2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,Commercial,Weekend,2,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,Commercial,Weekend,3,$1.50,,$0.00,1.5,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,Commercial,Weekend,4,$2.50,,$0.00,2.5,2.5,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,GMP,Weekend,1,$2.25,45,$0.00,2,2,$2.25,Insufficient payment data available for a rate adjustment,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,GMP,Weekend,2,$2.50,58,$0.00,2.25,2.25,$2.50,Insufficient payment data available for a rate adjustment,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,GMP,Weekend,3,$1.50,100,$0.00,1.75,1.75,$1.50,Insufficient payment data available for a rate adjustment,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68308,THORNTON AVE 800,GMP,Weekend,4,$2.50,,$0.00,2.5,2.5,$2.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,GMP,Weekday,1,$1.00,43,$0.00,1,1,$1.00,Minimum rate rule applied,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,GMP,Weekday,2,$5.00,51,-$0.25,4.75,4.75,$4.75,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,GMP,Weekday,3,$1.00,49,$0.00,1,1,$1.00,Minimum rate rule applied,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,GMP,Weekday,4,$1.00,60,$0.00,1,1,$1.00,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,Commercial,Weekday,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,Commercial,Weekday,2,$5.00,,$0.00,,4.75,$5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,Commercial,Weekday,3,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,Commercial,Weekday,4,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,GMP,Weekend,1,$1.00,44,$0.00,1,1,$1.00,Minimum rate rule applied,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,GMP,Weekend,2,$1.25,46,-$0.25,1,1,$1.00,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,GMP,Weekend,3,$1.50,50,-$0.25,1.25,1.25,$1.25,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,GMP,Weekend,4,$1.50,46,-$0.25,1.25,1.25,$1.25,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,Commercial,Weekend,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,Commercial,Weekend,2,$1.25,,$0.00,,1,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,Commercial,Weekend,3,$1.25,,$0.00,,1,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68400,TOWNSEND ST 0,Commercial,Weekend,4,$1.50,,$0.00,,1.25,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,GMP,Weekday,4,$1.00,74,$0.00,1,1,$1.00,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,GMP,Weekday,3,$1.00,77,$0.00,1,1,$1.00,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,GMP,Weekday,2,$3.00,89,$0.25,3.25,3.25,$3.25,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,GMP,Weekday,1,$1.25,85,$0.25,1.5,1.5,$1.50,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,Commercial,Weekday,3,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,Commercial,Weekday,4,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,Commercial,Weekday,2,$2.75,,$0.00,,3,$2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,Commercial,Weekday,1,$1.25,,$0.00,,1.5,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,GMP,Weekend,1,$1.00,39,$0.00,1,1,$1.00,Minimum rate rule applied,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,GMP,Weekend,2,$1.00,44,$0.00,1,1,$1.00,Minimum rate rule applied,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,GMP,Weekend,3,$1.25,42,-$0.25,1,1,$1.00,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,GMP,Weekend,4,$1.25,47,-$0.25,1,1,$1.00,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,Commercial,Weekend,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,Commercial,Weekend,2,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,Commercial,Weekend,3,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68401,TOWNSEND ST 100,Commercial,Weekend,4,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,GMP,Weekday,4,$1.50,93,$0.25,1.75,1.75,$1.75,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,GMP,Weekday,3,$1.25,100,$0.25,1.5,1.5,$1.50,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,GMP,Weekday,1,$1.25,100,$0.25,1.5,1.5,$1.50,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,GMP,Weekday,2,$1.75,100,$0.25,2,2,$2.00,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,Commercial,Weekday,2,$1.50,,$0.00,,1.75,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,Commercial,Weekday,4,$1.50,,$0.00,,1.75,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,Commercial,Weekday,3,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,Commercial,Weekday,1,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,GMP,Weekend,4,$2.25,72,$0.00,2.25,2.25,$2.25,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,GMP,Weekend,3,$2.50,49,-$0.25,2.25,2.25,$2.25,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,GMP,Weekend,1,$1.00,72,$0.00,1,1,$1.00,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,GMP,Weekend,2,$1.75,43,-$0.25,1.5,1.5,$1.50,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,Commercial,Weekend,3,$2.50,,$0.00,,2.25,$2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,Commercial,Weekend,4,$2.00,,$0.00,,2,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,Commercial,Weekend,2,$2.00,,$0.00,,1.75,$2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68402,TOWNSEND ST 200,Commercial,Weekend,1,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,GMP,Weekday,3,$2.00,100,$0.25,2.25,2.25,$2.25,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,GMP,Weekday,2,$3.25,100,$0.25,3.5,3.5,$3.50,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,GMP,Weekday,1,$2.50,100,$0.25,2.75,2.75,$2.75,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,GMP,Weekday,4,$1.25,,$0.00,1.25,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,Commercial,Weekday,4,$1.25,,$0.00,,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,Commercial,Weekday,3,$1.75,,$0.00,,2,$1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,Commercial,Weekday,2,$3.00,,$0.00,,3.25,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,Commercial,Weekday,1,$2.25,,$0.00,,2.5,$2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,GMP,Weekend,1,$1.00,100,$0.25,1.25,1.25,$1.25,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,GMP,Weekend,2,$1.25,100,$0.25,1.5,1.5,$1.50,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,GMP,Weekend,3,$1.25,100,$0.25,1.5,1.5,$1.50,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,GMP,Weekend,4,$1.25,,$0.00,1.25,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,Commercial,Weekend,1,$1.00,,$0.00,,1.25,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,Commercial,Weekend,2,$1.25,,$0.00,,1.5,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,Commercial,Weekend,3,$1.25,,$0.00,,1.5,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,TOWNSEND ST 400,Commercial,Weekend,4,$1.25,,$0.00,,1.25,$1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,GMP,Weekday,4,$1.50,,$0.00,1.5,1.5,$1.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,GMP,Weekday,3,$1.00,100,$0.00,1.25,1,$1.00,Insufficient payment data available for a rate adjustment,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,GMP,Weekday,2,$1.50,100,$0.00,1.75,1.5,$1.50,Insufficient payment data available for a rate adjustment,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,GMP,Weekday,1,$1.50,100,$0.00,1.75,1.5,$1.50,Insufficient payment data available for a rate adjustment,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,Commercial,Weekday,4,$1.50,,$0.00,,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,Commercial,Weekday,1,$1.50,,$0.00,,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,Commercial,Weekday,3,$1.00,,$0.00,,1,$1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,Commercial,Weekday,2,$1.50,,$0.00,,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,GMP,Weekend,3,$1.50,93,$0.00,1.75,1.5,$1.50,Insufficient payment data available for a rate adjustment,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,GMP,Weekend,2,$1.50,100,$0.00,1.75,1.5,$1.50,Insufficient payment data available for a rate adjustment,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,GMP,Weekend,1,$1.50,64,$0.00,1.5,1.5,$1.50,Insufficient payment data available for a rate adjustment,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,GMP,Weekend,4,$1.50,0,$0.00,1.5,1.5,$1.50,Insufficient payment data available for a rate adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,Commercial,Weekend,4,$1.50,,$0.00,,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68405,TOWNSEND ST 500,Commercial,Weekend,3,$1.50,,$0.00,,1.5,$1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
